Population,Code,Ind.,FID,Comment,Ind_Num,Max_PDOP,GPS_Date,GPS_Time,Northing,Easting,Point_ID,IDENT,extraction comments
Hohnholz NE,HN,16,15,holmholtz ne 16,16,0,12/30/1899 0:00:00, ,4534244.22,413956.6981,0,,"incubated @ 65 degrees C on 2nd elution, instead of first, re-filtered DNA, from #6 to end of short protocol,accidentally skipping fast spin step to dry off any remaining ethanol!"
Hohnholz NE,HN,17,16,holmholtz ne 17,17,0,12/30/1899 0:00:00, ,4534246.614,413958.8272,0,,"incubated @ 65 degrees C on 2nd elution, instead of first, re-filtered DNA, from #6 to end of short protocol,accidentally skipping fast spin step to dry off any remaining ethanol!"
Hohnholz NE,HN,18,17,holmholtz ne 18,18,0,12/30/1899 0:00:00, ,4534246.597,413962.0543,0,,"incubated @ 65 degrees C on 2nd elution, instead of first, re-filtered DNA, from #6 to end of short protocol,accidentally skipping fast spin step to dry off any remaining ethanol!"
Hohnholz NE,HN,19,18,holmholtz ne 19,19,0,12/30/1899 0:00:00, ,4534247.615,413962.0392,0,,"incubated @ 65 degrees C on 2nd elution, instead of first, re-filtered DNA, from #6 to end of short protocol,accidentally skipping fast spin step to dry off any remaining ethanol!"
Hohnholz NE,HN,20,19,holmholtz ne 20,20,0,12/30/1899 0:00:00, ,4534247.338,413961.0613,0,,"incubated @ 65 degrees C on 2nd elution, instead of first, re-filtered DNA, from #6 to end of short protocol,accidentally skipping fast spin step to dry off any remaining ethanol!"
Hohnholz NE,HN,21,20,holmholtz ne 21,21,0,12/30/1899 0:00:00, ,4534259.335,413970.5952,0,,"incubated @ 65 degrees C on 2nd elution, instead of first, re-filtered DNA, from #6 to end of short protocol,accidentally skipping fast spin step to dry off any remaining ethanol!"
Hohnholz NE,HN,22,21,holmholtz ne 22,22,0,12/30/1899 0:00:00, ,4534259.207,413970.522,0,,"incubated @ 65 degrees C on 2nd elution, instead of first, re-filtered DNA, from #6 to end of short protocol,accidentally skipping fast spin step to dry off any remaining ethanol!"
Hohnholz NE,HN,23,22,holmholtz ne 23,23,0,12/30/1899 0:00:00, ,4534261.345,413972.1988,0,,"incubated @ 65 degrees C on 2nd elution, instead of first, re-filtered DNA, from #6 to end of short protocol,accidentally skipping fast spin step to dry off any remaining ethanol!"
Hohnholz NE,HN,24,23,holmholtz ne 24,24,0,12/30/1899 0:00:00, ,4534261.119,413972.9056,0,,"incubated @ 65 degrees C on 2nd elution, instead of first, re-filtered DNA, from #6 to end of short protocol,accidentally skipping fast spin step to dry off any remaining ethanol!"
Hohnholz NE,HN,25,24,holmholtz ne 25,25,0,12/30/1899 0:00:00, ,4534261.178,413972.8607,0,,"incubated @ 65 degrees C on 2nd elution, instead of first, re-filtered DNA, from #6 to end of short protocol,accidentally skipping fast spin step to dry off any remaining ethanol!"
Hohnholz NE,HN,26,25,holmholtz ne 26,26,0,12/30/1899 0:00:00, ,4534262.501,413972.096,0,,"incubated @ 65 degrees C on 2nd elution, instead of first, re-filtered DNA, from #6 to end of short protocol,accidentally skipping fast spin step to dry off any remaining ethanol!"
Hohnholz NE,HN,27,26,holmholtz ne 27,27,0,12/30/1899 0:00:00, ,4534262.188,413973.9593,0,,"incubated @ 65 degrees C on 2nd elution, instead of first, re-filtered DNA, from #6 to end of short protocol,accidentally skipping fast spin step to dry off any remaining ethanol!"
Hohnholz NE,HN,28,27,holmholtz ne 28,28,0,12/30/1899 0:00:00, ,4534262.021,413974.0685,0,,"incubated @ 65 degrees C on 2nd elution, instead of first; lost part of sample during step #6 of extraction, re-filtered DNA, from #6 to end of short protocol,accidentally skipping fast spin step to dry off any remaining ethanol!"
Hohnholz NE,HN,29,28,holmholtz ne 29,29,0,12/30/1899 0:00:00, ,4534264.057,413977.4574,0,,"incubated @ 65 degrees C on 2nd elution, instead of first, re-filtered DNA, from #6 to end of short protocol,accidentally skipping fast spin step to dry off any remaining ethanol!"
Hohnholz NE,HN,30,29,holmholtz ne 30,30,0,12/30/1899 0:00:00, ,4534259.343,413971.2848,0,,"incubated @ 65 degrees C on 2nd elution, instead of first, re-filtered DNA, from #6 to end of short protocol,accidentally skipping fast spin step to dry off any remaining ethanol!"
Hohnholz SW,HS,1,0,holmholtz sw 1,1,0,12/30/1899 0:00:00, ,4532789.388,413670.1522,0,,
Hohnholz SW,HS,2,1,holmholtz sw 2,2,0,12/30/1899 0:00:00, ,4532788.839,413669.7193,0,,
Hohnholz SW,HS,3,2,holmholtz sw 3,3,0,12/30/1899 0:00:00, ,4532786.527,413679.0572,0,,
Hohnholz SW,HS,4,3,holmholtz sw 4,4,0,12/30/1899 0:00:00, ,4532786.625,413680.0752,0,,
Hohnholz SW,HS,5,4,holmholtz sw 5,5,0,12/30/1899 0:00:00, ,4532787.199,413681.44,0,,
Hohnholz SW,HS,6,5,holmholtz sw 6,6,0,12/30/1899 0:00:00, ,4532785.009,413681.9578,0,,
Hohnholz SW,HS,7,6,holmholtz sw 7,7,0,12/30/1899 0:00:00, ,4532766.86,413693.5139,0,,
Hohnholz SW,HS,8,7,holmholtz sw 8,8,0,12/30/1899 0:00:00, ,4532765.96,413693.1141,0,,
Hohnholz SW,HS,9,8,holmholtz sw 9,9,0,12/30/1899 0:00:00, ,4532766.022,413694.0742,0,,
Hohnholz SW,HS,10,9,holmholtz sw 10,10,0,12/30/1899 0:00:00, ,4532765.98,413694.3937,0,,
Hohnholz SW,HS,11,10,holmholtz sw 11,11,0,12/30/1899 0:00:00, ,4532767.747,413694.7412,0,,
Hohnholz SW,HS,12,11,holmholtz sw 12,12,0,12/30/1899 0:00:00, ,4532767.684,413694.8133,0,,
Hohnholz SW,HS,13,12,holmholtz sw 13,13,0,12/30/1899 0:00:00, ,4532770.496,413698.5827,0,,
Hohnholz SW,HS,14,13,holmholtz sw 14,14,0,12/30/1899 0:00:00, ,4532776.144,413709.4984,0,,
Hohnholz SW,HS,15,14,holmholtz sw 15,15,0,12/30/1899 0:00:00, ,4532775.055,413708.9452,0,,
Hohnholz SW,HS,16,15,holmholtz sw 16,16,0,12/30/1899 0:00:00, ,4532753.99,413703.3634,0,,
Hohnholz SW,HS,17,16,holmholtz sw 17,17,0,12/30/1899 0:00:00, ,4532748.962,413704.1626,0,,
Hohnholz SW,HS,18,17,holmholtz sw 18,18,0,12/30/1899 0:00:00, ,4532748.672,413705.9345,0,,
Hohnholz SW,HS,19,18,holmholtz sw 19,19,0,12/30/1899 0:00:00, ,4532750.508,413708.5306,0,,
Hohnholz SW,HS,20,19,holmholtz sw 20,20,0,12/30/1899 0:00:00, ,4532744.401,413714.6516,0,,
Hohnholz SW,HS,21,20,holmholtz sw 21,21,0,12/30/1899 0:00:00, ,4532739.306,413715.2433,0,,
Hohnholz SW,HS,22,21,holmholtz sw 22,22,0,12/30/1899 0:00:00, ,4532726.758,413717.7541,0,,
Hohnholz SW,HS,23,22,holmholtz sw 23,23,0,12/30/1899 0:00:00, ,4532708.873,413720.2277,0,,
Hohnholz SW,HS,24,23,holmholtz sw 24,24,0,12/30/1899 0:00:00, ,4532700.306,413720.6879,0,,
Hohnholz SW,HS,25,24,holmholtz sw 25,25,0,12/30/1899 0:00:00, ,4532690.375,413719.8764,0,,
Hohnholz SW,HS,26,25,holmholtz sw 26,26,0,12/30/1899 0:00:00, ,4532675.37,413727.9832,0,,
Hohnholz SW,HS,27,26,holmholtz sw 27,27,0,12/30/1899 0:00:00, ,4532670.63,413729.1911,0,,
Hohnholz SW,HS,28,27,holmholtz sw 28,28,0,12/30/1899 0:00:00, ,4532664.649,413728.7273,0,,
Hohnholz SW,HS,29,28,holmholtz sw 29,29,0,12/30/1899 0:00:00, ,4532656.681,413731.019,0,,
Hohnholz SW,HS,30,29,holmholtz sw 30,30,0,12/30/1899 0:00:00, ,4532649.692,413734.6662,0,,
Powerline W,P,1,0,powerline west 1,1,0,12/30/1899 0:00:00, ,4514539.51,386733.0669,0,,
Powerline W,P,2,1,powerline west 2,2,0,12/30/1899 0:00:00, ,4514540.354,386732.8647,0,,
Powerline W,P,3,2,powerline west 3,3,0,12/30/1899 0:00:00, ,4514538.541,386732.5332,0,,
Powerline W,P,4,3,powerline west 4,4,0,12/30/1899 0:00:00, ,4514538.641,386733.2483,0,,
Powerline W,P,5,4,powerline west 5,5,0,12/30/1899 0:00:00, ,4514529.893,386734.4504,0,,
Powerline W,P,6,5,powerline west 6,6,0,12/30/1899 0:00:00, ,4514526.552,386744.524,0,,
Powerline W,P,7,6,powerline west 7,7,0,12/30/1899 0:00:00, ,4514529.804,386742.2457,0,,
Powerline W,P,8,7,powerline west 8,8,0,12/30/1899 0:00:00, ,4514528.824,386742.9921,0,,
Powerline W,P,9,8,powerline west 9,9,0,12/30/1899 0:00:00, ,4514533.415,386742.009,0,,
Powerline W,P,10,9,powerline west 10,10,0,12/30/1899 0:00:00, ,4514535.158,386741.6955,0,,
Powerline W,P,11,10,powerline west 11,11,0,12/30/1899 0:00:00, ,4514535.232,386741.8746,0,,
Powerline W,P,12,11,powerline west 12,12,0,12/30/1899 0:00:00, ,4514535.013,386743.3176,0,,
Powerline W,P,13,12,powerline west 13,13,0,12/30/1899 0:00:00, ,4514532.831,386745.0135,0,,
Powerline W,P,14,13,powerline west 14,14,0,12/30/1899 0:00:00, ,4514540.876,386749.984,0,,
Powerline W,P,15,14,powerline west 15,15,0,12/30/1899 0:00:00, ,4514540.301,386747.512,0,,
Powerline W,P,16,15,powerline west 16,16,0,12/30/1899 0:00:00, ,4514547.765,386738.3369,0,,
Powerline W,P,17,16,powerline west 17,17,0,12/30/1899 0:00:00, ,4514548.886,386739.5462,0,,
Powerline W,P,18,17,powerline west 18,18,0,12/30/1899 0:00:00, ,4514550.044,386739.2615,0,,
Powerline W,P,19,18,powerline west 19,19,0,12/30/1899 0:00:00, ,4514445.819,386619.1184,0,,
Powerline W,P,20,19,powerline west 20,20,0,12/30/1899 0:00:00, ,4514435.774,386621.5434,0,,
Powerline W,P,21,20,powerline west 21,21,0,12/30/1899 0:00:00, ,4514435.866,386621.6038,0,,
Powerline W,P,22,21,powerline west 22,22,0,12/30/1899 0:00:00, ,4514413.503,386632.8928,0,,
Powerline W,P,23,22,powerline west 23,23,0,12/30/1899 0:00:00, ,4514409.517,386627.5005,0,,
Powerline W,P,24,23,powerline west 24,24,0,12/30/1899 0:00:00, ,4514406.714,386626.4636,0,,
Powerline W,P,25,24,powerline west 25,25,0,12/30/1899 0:00:00, ,4514410.963,386618.3122,0,,
Powerline W,P,26,25,powerline west 26,26,0,12/30/1899 0:00:00, ,4514405.153,386602.6049,0,,
Powerline W,P,27,26,powerline west 27,27,0,12/30/1899 0:00:00, ,4514405.379,386602.1853,0,,
Powerline W,P,28,27,powerline west 28,28,0,12/30/1899 0:00:00, ,4514405.876,386603.54,0,,
Powerline W,P,29,28,powerline west 29,29,0,12/30/1899 0:00:00, ,4514405.337,386604.3212,0,,
Powerline W,P,30,29,powerline west 30,30,0,12/30/1899 0:00:00, ,4514402.845,386602.7757,0,,
Research Natural Area,RN,1,0,RNA 1,1,1.9,7/31/2009 0:00,02:45:45pm,4510863.155,383756.761,1,,
Research Natural Area,RN,2,1,RNA 2,2,2.0999999,7/31/2009 0:00,02:47:08pm,4510845.19,383748.407,2,,
Research Natural Area,RN,3,2,RNA 3,3,1.8,7/31/2009 0:00,02:47:50pm,4510846.05,383748.62,3,,
Research Natural Area,RN,4,3,RNA 4,4,1.8,7/31/2009 0:00,02:51:13pm,4510831.823,383759.513,4,,
Research Natural Area,RN,5,4,RNA 5,5,2.2,7/31/2009 0:00,02:52:47pm,4510843.577,383756.751,5,,
Research Natural Area,RN,6,5,RNA 6 - collection whole plant,6,2.5999999,7/31/2009 0:00,02:53:29pm,4510850.732,383757.359,6,,
Research Natural Area,RN,7,6,RNA 7,7,3.0999999,7/31/2009 0:00,03:10:11pm,4510848.914,383477.344,7,,
Research Natural Area,RN,8,7,RNA 8,8,2.8,7/31/2009 0:00,03:10:55pm,4510857.154,383477.656,8,,
Research Natural Area,RN,9,8,RNA 9,9,2.5999999,7/31/2009 0:00,03:11:47pm,4510852.89,383482.503,9,,
Research Natural Area,RN,10,9,RNA 10 - collection whole plant,10,2.2,7/31/2009 0:00,03:21:45pm,4510925.643,383384.824,10,,
Research Natural Area,RN,11,10,RNA 11,11,2.2,7/31/2009 0:00,03:25:52pm,4510930.766,383394.514,11,,
Research Natural Area,RN,12,11,RNA 12,12,2.3,7/31/2009 0:00,03:28:49pm,4510885.856,383421.019,12,,
Research Natural Area,RN,13,12,RNA 13,13,2.5999999,7/31/2009 0:00,03:29:37pm,4510885.247,383428.209,13,,
Research Natural Area,RN,14,13,RNA 14,14,6.5,7/31/2009 0:00,03:34:15pm,4510808.825,383418.71,14,,
Research Natural Area,RN,15,14,RNA 15,15,4.0999999,7/31/2009 0:00,03:35:29pm,4510817.419,383413.67,15,,
Research Natural Area,RN,16,15,RNA 16,16,3,7/31/2009 0:00,03:39:15pm,4510806.17,383444.415,16,,
Research Natural Area,RN,17,16,RNA 17,17,2.9000001,7/31/2009 0:00,03:40:25pm,4510806.591,383441.665,17,,
Research Natural Area,RN,18,17,RNA 18,18,3.9000001,7/31/2009 0:00,03:41:16pm,4510811.361,383446.099,18,,
Research Natural Area,RN,19,18,RNA 19,19,2.9000001,7/31/2009 0:00,03:42:12pm,4510810.302,383447.55,19,,
Research Natural Area,RN,20,19,RNA 20,20,3,7/31/2009 0:00,03:43:16pm,4510808.226,383452.28,20,,
Research Natural Area,RN,21,20,RNA 21,21,5,7/31/2009 0:00,03:47:24pm,4510812.096,383487.755,21,,
Research Natural Area,RN,22,21,RNA 22,22,4.0999999,7/31/2009 0:00,03:48:06pm,4510805.578,383494.225,22,,
Research Natural Area,RN,23,22,RNA 23,23,4.9000001,7/31/2009 0:00,03:48:47pm,4510811.554,383489.871,23,,
Research Natural Area,RN,24,23,RNA 24,24,4.8000002,7/31/2009 0:00,03:49:57pm,4510813.995,383493.954,24,,
Research Natural Area,RN,25,24,RNA 25,25,3.7,7/31/2009 0:00,03:51:14pm,4510818.974,383493.418,25,,
Research Natural Area,RN,26,25,RNA 26,26,2.8,7/31/2009 0:00,03:57:55pm,4510790.275,383462.504,26,,Spilled half of sample during step #2
Research Natural Area,RN,27,26,RNA 27,27,3.0999999,7/31/2009 0:00,04:00:30pm,4510788.978,383461.96,27,,Spilled half of sample during step #2
Research Natural Area,RN,28,27,RNA 28,28,2.4000001,7/31/2009 0:00,04:04:43pm,4510794.348,383510.918,28,,
Research Natural Area,RN,29,28,RNA 29,29,2.5,7/31/2009 0:00,04:07:13pm,4510791.653,383513.575,29,,
Research Natural Area,RN,30,29,RNA 30,30,3.4000001,7/31/2009 0:00,04:33:14pm,4510847,383742.727,30,,
Rockwell,R,1,0,rockwell 1,1,0,12/30/1899 0:00:00, ,4505044.925,388531.5638,0,,
Rockwell,R,2,1,rockwell 2,2,0,12/30/1899 0:00:00, ,4505046.576,388531.4573,0,,
Rockwell,R,3,2,rockwell 3,3,0,12/30/1899 0:00:00, ,4505045.666,388532.9903,0,,
Rockwell,R,4,3,rockwell 4,4,0,12/30/1899 0:00:00, ,4505047.264,388536.6077,0,,
Rockwell,R,5,4,rockwell 5,5,0,12/30/1899 0:00:00, ,4505047.063,388537.5779,0,,
Rockwell,R,6,5,rockwell 6,6,0,12/30/1899 0:00:00, ,4505075.348,388551.1876,0,,
Rockwell,R,7,6,rockwell 7,7,0,12/30/1899 0:00:00, ,4505075.776,388551.2631,0,,
Rockwell,R,8,7,rockwell 8,8,0,12/30/1899 0:00:00, ,4505077.301,388551.3267,0,,
Rockwell,R,9,8,rockwell 9,9,0,12/30/1899 0:00:00, ,4505077.786,388551.284,0,,
Rockwell,R,10,9,rockwell 10,10,0,12/30/1899 0:00:00, ,4505075.244,388556.0961,0,,
Rockwell,R,11,10,rockwell 11,11,0,12/30/1899 0:00:00, ,4505076.181,388555.8769,0,,
Rockwell,R,12,11,rockwell 12,12,0,12/30/1899 0:00:00, ,4505076.934,388555.5167,0,,
Rockwell,R,13,12,rockwell 13,13,0,12/30/1899 0:00:00, ,4505091.924,388575.3579,0,,
Rockwell,R,14,13,rockwell 14,14,0,12/30/1899 0:00:00, ,4505089.963,388577.0169,0,,
Rockwell,R,15,14,rockwell 15,15,0,12/30/1899 0:00:00, ,4505104.068,388579.1595,0,,
Rockwell,R,16,15,rockwell 16,16,0,12/30/1899 0:00:00, ,4505105.062,388578.7249,0,,
Rockwell,R,17,16,rockwell 17,17,0,12/30/1899 0:00:00, ,4505104.527,388578.0369,0,,
Rockwell,R,18,17,rockwell 18,18,0,12/30/1899 0:00:00, ,4505061.336,388536.4576,0,,
Rockwell,R,19,18,rockwell 19,19,0,12/30/1899 0:00:00, ,4505038.593,388512.6292,0,,
Rockwell,R,20,19,rockwell 20,20,0,12/30/1899 0:00:00, ,4505038.83,388512.14,0,,
Rockwell,R,21,20,rockwell 21,21,0,12/30/1899 0:00:00, ,4505039.585,388513.1973,0,,
Rockwell,R,22,21,rockwell 22,22,0,12/30/1899 0:00:00, ,4505039.584,388515.0773,0,,
Rockwell,R,23,22,rockwell 23,23,0,12/30/1899 0:00:00, ,4505033.934,388511.7896,0,,
Rockwell,R,24,23,rockwell 24,24,0,12/30/1899 0:00:00, ,4505032.69,388511.4974,0,,
Rockwell,R,25,24,rockwell 25,25,0,12/30/1899 0:00:00, ,4505026.444,388504.5039,0,,
Rockwell,R,26,25,rockwell 26,26,0,12/30/1899 0:00:00, ,4505026.988,388504.6681,0,,
Rockwell,R,27,26,rockwell 27,27,0,12/30/1899 0:00:00, ,4505026.269,388504.4931,0,,
Rockwell,R,28,27,rockwell 28,28,0,12/30/1899 0:00:00, ,4505020.111,388529.3668,0,,
Rockwell,R,29,28,rockwell 29,29,0,12/30/1899 0:00:00, ,4505019.064,388529.4283,0,,
Rockwell,R,30,29,rockwell 30,30,0,12/30/1899 0:00:00, ,4504980.318,388508.3397,0,,
Verner,V,1,0,verner 1,1,0,12/30/1899 0:00:00, ,4507250.428,381301.436,0, ,
Verner,V,2,1,verner 2,2,0,12/30/1899 0:00:00, ,4507266.613,381301.9592,0, ,
Verner,V,3,2,verner 3,3,0,12/30/1899 0:00:00, ,4507269.282,381287.072,0, ,
Verner,V,4,3,verner 4,4,0,12/30/1899 0:00:00, ,4507271.327,381283.6984,0, ,
Verner,V,5,4,verner 5,5,0,12/30/1899 0:00:00, ,4507282.739,381279.5458,0, ,
Verner,V,6,5,verner 6,6,0,12/30/1899 0:00:00, ,4507275.863,381276.593,0, ,
Verner,V,7,6,verner 7,7,0,12/30/1899 0:00:00, ,4507275.878,381276.3997,0, ,
Verner,V,8,7,verner 8,8,0,12/30/1899 0:00:00, ,4507292.546,381268.7097,0, ,
Verner,V,9,8,verner 9,9,0,12/30/1899 0:00:00, ,4507292.851,381269.1564,0, ,
Verner,V,10,9,verner 10,10,0,12/30/1899 0:00:00, ,4507294.543,381269.8778,0, ,
Verner,V,11,10,verner 11,11,0,12/30/1899 0:00:00, ,4507294.211,381269.5761,0, ,
Verner,V,12,11,verner 12,12,0,12/30/1899 0:00:00, ,4507294.87,381269.9933,0, ,
Verner,V,13,12,verner 13,13,0,12/30/1899 0:00:00, ,4507301.898,381267.2975,0, ,
Verner,V,14,13,verner 14,14,0,12/30/1899 0:00:00, ,4507305.038,381264.259,0, ,
Verner,V,15,14,verner 15,15,0,12/30/1899 0:00:00, ,4507315.839,381263.5829,0, ,
Verner,V,16,15,verner 16,16,0,12/30/1899 0:00:00, ,4507313.24,381264.4487,0, ,
Verner,V,17,16,verner 17,17,0,12/30/1899 0:00:00, ,4507316.293,381259.89,0, ,
Verner,V,18,17,verner 18,18,0,12/30/1899 0:00:00, ,4507315.214,381258.3453,0, ,
Verner,V,19,18,verner 19,19,0,12/30/1899 0:00:00, ,4507320.072,381255.8877,0, ,
Verner,V,20,19,verner 20,20,0,12/30/1899 0:00:00, ,4507322.128,381256.2355,0, ,
Verner,V,21,20,verner 21,21,0,12/30/1899 0:00:00, ,4507318.736,381247.4645,0, ,
Verner,V,22,21,verner 22,22,0,12/30/1899 0:00:00, ,4507319.751,381247.8346,0, ,
Verner,V,23,22,verner 23,23,0,12/30/1899 0:00:00, ,4507326.468,381247.391,0, ,
Verner,V,24,23,verner 24,24,0,12/30/1899 0:00:00, ,4507334.915,381239.1715,0, ,
Verner,V,25,24,verner 25,25,0,12/30/1899 0:00:00, ,4507332.332,381237.9415,0, ,
Verner,V,26,25,verner 26,26,0,12/30/1899 0:00:00, ,4507339.382,381236.7069,0, ,
Verner,V,27,26,verner 27,27,0,12/30/1899 0:00:00, ,4507262.645,381172.6096,0, ,
Verner,V,28,27,verner 28,28,0,12/30/1899 0:00:00, ,4507244.868,381162.6939,0, ,
Verner,V,29,28,verner 29,29,0,12/30/1899 0:00:00, ,4507238.637,381152.1996,0, ,
Verner,V,30,29,verner 30,30,0,12/30/1899 0:00:00, ,4507237.783,381131.2832,0, ,
Walden Airport,WA,1,0,walden airport 1,1,0,12/30/1899 0:00:00, ,4510856.652,392063.6402,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,2,1,walden airport 2,2,0,12/30/1899 0:00:00, ,4510857.867,392065.2666,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,3,2,walden airport 3,3,0,12/30/1899 0:00:00, ,4510861.028,392065.135,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,4,3,walden airport 4,4,0,12/30/1899 0:00:00, ,4510853.102,392071.2134,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,5,4,walden airport 5,5,0,12/30/1899 0:00:00, ,4510850.448,392070.8799,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,6,5,walden airport 6,6,0,12/30/1899 0:00:00, ,4510849.28,392069.142,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,7,6,walden airport 7,7,0,12/30/1899 0:00:00, ,4510846.522,392071.1578,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,8,7,walden airport 8,8,0,12/30/1899 0:00:00, ,4510844.455,392069.2262,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,9,8,walden airport 9,9,0,12/30/1899 0:00:00, ,4510845.785,392067.2208,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,10,9,walden airport 10,10,0,12/30/1899 0:00:00, ,4510841.389,392072.5532,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,11,10,walden airport 11,11,0,12/30/1899 0:00:00, ,4510844.572,392074.5633,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,12,11,walden airport 12,12,0,12/30/1899 0:00:00, ,4510850.862,392080.1581,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,13,12,walden airport 13,13,0,12/30/1899 0:00:00, ,4510891.248,392046.9618,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,14,13,walden airport 14,14,0,12/30/1899 0:00:00, ,4510886.537,392042.8926,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,15,14,walden airport 15,15,0,12/30/1899 0:00:00, ,4510885.777,392041.9006,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,16,15,walden airport 16,16,0,12/30/1899 0:00:00, ,4510885.555,392042.1678,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,17,16,walden airport 17,17,0,12/30/1899 0:00:00, ,4510882.477,392043.4604,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,18,17,walden airport 18,18,0,12/30/1899 0:00:00, ,4510898.459,392014.7137,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,19,18,walden airport 19,19,0,12/30/1899 0:00:00, ,4510897.757,392014.4001,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,20,19,walden airport 20,20,0,12/30/1899 0:00:00, ,4510900.544,392014.3914,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,21,20,walden airport 21,21,0,12/30/1899 0:00:00, ,4510920.226,391942.7324,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,22,21,walden airport 22,22,0,12/30/1899 0:00:00, ,4510920.125,391942.7088,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,23,22,walden airport 23,23,0,12/30/1899 0:00:00, ,4510917.749,391933.4482,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,24,23,walden airport 24,24,0,12/30/1899 0:00:00, ,4510916.817,391933.1172,0,,Extracted DNA left in centrifuge over weekend
Walden Airport,WA,25,24,walden airport 25,25,0,12/30/1899 0:00:00, ,4510838.749,392068.3503,0,,
Walden Airport,WA,26,25,walden airport 26,26,0,12/30/1899 0:00:00, ,4510840.202,392067.3389,0,,
Walden Airport,WA,27,26,walden airport 27,27,0,12/30/1899 0:00:00, ,4510840.837,392068.5723,0,,
Walden Airport,WA,28,27,walden airport 28,28,0,12/30/1899 0:00:00, ,4510840.455,392069.0525,0,,
Walden Airport,WA,29,28,walden airport 29,29,0,12/30/1899 0:00:00, ,4510839.468,392069.5294,0,,
Walden Airport,WA,30,29,walden airport 30,30,0,12/30/1899 0:00:00, ,4510839.696,392069.3042,0,,
Weather Station,WS,1,0, WeatherStation 1,1,2.2,7/31/2009 0:00,12:55:33pm,4509515.487,382937.722,1, ,"Extraction waste much darker (brown, not yellow) than normal"
Weather Station,WS,2,1, WeatherStation 2,2,2.3,7/31/2009 0:00,12:56:46pm,4509517.964,382931.363,2, ,"Extraction waste much darker (brown, not yellow) than normal"
Weather Station,WS,3,2, WeatherStation 3,3,2.5999999,7/31/2009 0:00,12:58:13pm,4509532.666,382932.382,3, ,"Extraction waste much darker (brown, not yellow) than normal"
Weather Station,WS,4,3, WeatherStation 4,4,2.0999999,7/31/2009 0:00,01:03:36pm,4509675.829,382923.798,4, ,"Extraction waste much darker (brown, not yellow) than normal"
Weather Station,WS,5,4,WeatherStation 5 - outside exclosure,5,2.5,7/31/2009 0:00,01:07:41pm,4509729.007,382872.993,5, ,"Extraction waste much darker (brown, not yellow) than normal"
Weather Station,WS,6,5,WeatherStation 6 - outside exclosure,6,2.5999999,7/31/2009 0:00,01:08:46pm,4509724.385,382868.408,6, ,"Extraction waste much darker (brown, not yellow) than normal"
Weather Station,WS,7,6,WeatherStation 7 - outside exclosure,7,1.9,7/31/2009 0:00,01:15:11pm,4509801.967,382865.283,7, ,"Extraction waste much darker (brown, not yellow) than normal"
Weather Station,WS,8,7,"WeatherStation 8 - outsde ex, collection br",8,2.3,7/31/2009 0:00,01:16:08pm,4509804.836,382861.939,8, ,"Extraction waste much darker (brown, not yellow) than normal"
Weather Station,WS,9,8,WeatherStation 9 - outside exclosure,9,2.4000001,7/31/2009 0:00,01:16:56pm,4509806.472,382861.955,9, ,"Extraction waste much darker (brown, not yellow) than normal"
Weather Station,WS,10,9,WeatherStation 10 - outside exclosure,10,2.5,7/31/2009 0:00,01:18:21pm,4509812.021,382865.39,10, ,"Extraction waste much darker (brown, not yellow) than normal"
Weather Station,WS,11,10,WeatherStation 11 - outside exclosure,11,2.4000001,7/31/2009 0:00,01:20:19pm,4509824.118,382868.557,11, ,"Extraction waste much darker (brown, not yellow) than normal"
Weather Station,WS,12,11,WeatherStation 12 - outside exclosure,12,2.2,7/31/2009 0:00,01:22:52pm,4509848.978,382869.131,12, ,"Extraction waste much darker (brown, not yellow) than normal"
Weather Station,WS,13,12,WeatherStation 13 - outside exclosure,13,2.3,7/31/2009 0:00,01:23:57pm,4509848.485,382863.373,13, ,"Extraction waste much darker (brown, not yellow) than normal"
Weather Station,WS,14,13,WeatherStation 14 - outside exclosure,14,2,7/31/2009 0:00,01:31:46pm,4509786.663,382877.054,14, ,"Extraction waste much darker (brown, not yellow) than normal"
