WS-22,8,1,78,163,211,95,179,220,234,189,235,206,258,222
WS-22,8,1,78,167,211,103,191,220,236,189,235,206,258,222
WS-23,8,1,78,157,220,95,179,220,234,185,235,206,258,222
WS-23,8,1,78,167,220,95,179,220,234,189,235,206,258,222
WS-24,8,1,78,157,220,95,183,220,234,189,235,200,258,222
WS-24,8,1,78,157,220,97,183,220,236,189,235,200,258,222
WS-25,8,1,78,163,211,95,175,220,234,189,235,206,258,222
WS-25,8,1,78,163,220,95,175,220,236,189,235,206,258,222
WS-26,8,1,78,165,211,95,175,220,240,189,235,200,258,222
WS-26,8,1,78,165,220,95,183,220,242,189,235,206,258,222
WS-27,8,1,78,157,211,95,175,220,234,189,235,206,258,222
WS-27,8,1,78,165,211,95,179,220,236,193,235,206,258,222
WS-28,8,1,78,157,220,95,183,220,234,185,235,206,258,222
WS-28,8,1,78,167,220,97,183,220,236,189,235,206,258,222
WS-29,8,1,78,157,211,95,179,220,236,185,235,206,258,222
WS-29,8,1,78,157,220,95,183,224,240,193,235,206,258,222
WS-30,8,1,78,157,211,95,175,220,234,189,235,206,258,222
WS-30,8,1,78,167,211,97,179,236,236,189,235,220,258,222
WA-01,9,1,78,167,220,99,179,236,234,189,235,210,236,222
WA-01,9,1,78,167,220,103,183,236,240,189,235,210,280,222
WA-02,9,1,78,167,220,101,183,216,240,189,232,210,236,222
WA-02,9,1,78,167,220,101,183,227,240,189,232,210,236,222
WA-03,9,1,78,167,220,101,183,236,240,189,232,210,258,222
WA-03,9,1,90,167,220,101,183,236,240,189,235,210,258,222
WA-04,9,1,78,167,220,101,179,216,240,189,232,210,258,198
WA-04,9,1,78,167,220,103,179,236,240,189,235,218,280,222
WA-05,9,1,78,167,220,101,183,236,240,189,232,210,258,222
WA-05,9,1,78,167,220,103,183,236,240,189,235,210,258,222
WA-06,9,1,78,167,220,101,179,236,234,189,232,210,-9,222
WA-06,9,1,78,167,220,103,183,236,240,189,232,210,-9,222
WA-07,9,1,78,167,220,101,179,236,240,193,232,206,258,222
WA-07,9,1,78,167,220,101,179,236,240,193,235,210,258,222
WA-08,9,1,78,167,220,103,183,236,238,189,232,210,258,222
WA-08,9,1,78,167,220,113,183,236,240,189,232,210,280,222
WA-09,9,1,78,167,220,99,183,236,238,189,232,210,258,222
WA-09,9,1,78,167,220,99,183,236,238,189,232,210,258,222
WA-10,9,1,78,167,220,101,179,232,240,189,232,210,280,222
WA-10,9,1,78,167,220,103,183,236,240,189,235,210,280,222
WA-11,9,1,78,167,220,101,179,236,240,193,232,210,258,222
WA-11,9,1,78,167,220,103,179,236,240,193,232,210,258,222
WA-12,9,1,78,167,220,103,179,236,234,193,235,210,258,222
WA-12,9,1,78,167,220,103,179,236,234,193,235,210,258,222
WA-13,9,1,78,167,220,99,175,236,240,189,232,210,258,198
WA-13,9,1,78,167,220,99,175,236,242,189,235,210,258,222
WA-14,9,1,78,163,220,115,179,236,238,189,235,210,258,222
WA-14,9,1,78,163,220,115,179,236,238,189,235,210,258,222
WA-15,9,1,78,167,220,101,179,236,238,189,235,210,258,222
WA-15,9,1,78,167,220,101,179,236,238,189,235,210,258,222
WA-16,9,1,78,167,220,93,179,236,238,189,232,210,258,222
WA-16,9,1,78,167,220,101,179,236,238,189,235,210,258,222
WA-17,9,1,78,167,220,103,179,232,240,189,235,210,258,222
WA-17,9,1,78,167,220,103,179,236,240,189,235,210,258,222
WA-18,9,1,78,167,220,103,179,236,240,189,232,210,280,222
WA-18,9,1,90,167,220,103,179,236,240,189,235,210,280,222
WA-19,9,1,78,167,220,103,179,236,240,189,235,210,258,222
WA-19,9,1,90,167,220,103,179,236,240,189,235,210,258,222
WA-20,9,1,78,167,220,99,179,236,236,189,235,210,258,222
WA-20,9,1,78,167,220,101,179,236,236,189,235,210,280,222
WA-21,9,1,78,167,220,103,183,236,242,189,235,210,280,202
WA-21,9,1,78,167,220,103,183,236,242,189,235,210,280,202
WA-22,9,1,78,167,220,103,179,236,238,189,235,210,280,202
WA-22,9,1,78,167,220,103,183,236,242,189,235,210,280,202
WA-23,9,1,78,167,220,103,179,236,238,189,235,210,-9,202
WA-23,9,1,78,167,220,103,179,236,238,189,235,210,-9,202
WA-24,9,1,78,157,211,97,175,220,234,189,235,206,258,222
WA-24,9,1,81,157,220,97,179,236,234,189,235,206,258,222
WA-25,9,1,78,167,220,101,179,236,238,189,235,210,-9,202
WA-25,9,1,78,167,220,103,183,236,240,189,235,210,-9,222
WA-26,9,1,78,157,220,101,179,236,240,189,232,210,-9,222
WA-26,9,1,78,167,220,101,183,236,240,189,235,210,-9,222
WA-27,9,1,78,167,220,101,179,236,234,189,232,210,258,222
WA-27,9,1,90,167,220,103,183,236,238,189,235,210,258,222
WA-28,9,1,78,167,220,101,183,236,240,189,235,210,-9,222
WA-28,9,1,90,167,220,101,183,236,240,189,235,210,-9,222
WA-29,9,1,78,167,220,99,179,236,240,189,232,-9,258,222
WA-29,9,1,90,167,220,99,183,236,240,189,232,-9,258,222
WA-30,9,1,78,167,220,99,179,236,240,189,232,210,280,222
WA-30,9,1,90,167,220,101,183,236,240,189,232,210,280,222
B-01,10,1,78,163,217,97,179,220,236,193,235,206,258,222
B-01,10,1,78,163,220,97,179,220,236,193,235,206,258,222
B-02,10,1,78,163,220,97,191,236,234,189,235,206,258,222
B-02,10,1,78,163,220,97,191,236,236,189,235,220,258,222
B-03,10,1,78,163,220,97,179,220,236,189,232,206,258,222
B-03,10,1,78,165,220,103,179,220,238,193,235,206,258,222
B-04,10,1,78,163,220,95,179,220,234,189,235,206,236,222
B-04,10,1,78,165,220,97,183,236,236,193,235,206,258,222
B-05,10,1,78,157,220,95,179,220,236,193,235,206,258,222
B-05,10,1,78,163,220,95,179,236,240,193,235,206,258,234
B-06,10,1,78,163,220,97,179,220,236,189,235,206,258,222
B-06,10,1,78,167,220,103,179,220,240,189,235,206,258,222
B-07,10,1,78,163,220,95,179,220,236,189,235,206,258,222
B-07,10,1,78,165,220,97,179,220,236,189,235,206,258,234
B-08,10,1,78,163,220,97,183,220,236,189,235,206,258,222
B-08,10,1,78,163,220,103,191,236,240,189,235,206,258,222
B-09,10,1,78,157,220,97,179,220,234,193,232,206,-9,210
B-09,10,1,78,163,220,103,179,220,238,193,235,206,-9,222
B-10,10,1,78,163,220,95,179,220,236,193,235,206,258,222
B-10,10,1,78,163,220,95,191,220,236,193,235,206,258,222
B-11,10,1,78,163,220,97,179,220,236,193,235,206,236,222
B-11,10,1,81,165,220,101,191,220,240,193,235,206,258,222
B-12,10,1,78,163,217,95,179,220,236,189,232,206,258,222
B-12,10,1,78,165,217,97,183,220,240,193,235,206,258,222
B-13,10,1,78,163,220,97,179,220,236,189,235,206,258,222
B-13,10,1,81,163,220,97,191,220,236,189,235,206,258,222
B-14,10,1,78,165,220,97,183,220,236,189,235,206,258,222
B-14,10,1,78,167,220,103,191,236,236,193,235,206,258,222
B-15,10,1,78,157,220,97,179,220,236,189,235,206,236,222
B-15,10,1,81,165,220,97,191,236,236,189,235,206,258,222
B-16,10,1,78,163,220,97,179,220,234,189,235,206,258,222
B-16,10,1,81,163,220,97,179,220,240,189,235,206,258,234
B-17,10,1,78,157,217,97,179,220,240,193,235,206,258,222
B-17,10,1,81,163,217,103,179,220,240,193,243,206,258,222
B-18,10,1,78,157,220,97,179,220,236,189,235,206,258,222
B-18,10,1,90,157,220,97,179,220,236,189,235,206,258,222
B-19,10,1,78,157,220,97,179,220,238,189,235,206,236,222
B-19,10,1,81,163,220,97,183,240,240,189,235,206,258,222
B-20,10,1,78,163,220,95,179,220,236,189,235,206,258,222
B-20,10,1,78,163,220,97,183,220,236,189,235,206,258,222
B-21,10,1,78,163,220,95,183,220,232,185,235,206,258,222
B-21,10,1,90,163,220,103,183,220,236,189,235,206,258,222
B-22,10,1,78,163,220,97,179,220,240,189,235,206,258,222
B-22,10,1,78,163,220,97,179,220,240,189,235,206,258,222
B-23,10,1,78,163,220,97,179,220,236,189,235,206,258,222
B-23,10,1,78,163,220,97,179,220,240,193,235,206,258,234
B-24,10,1,78,163,211,97,179,220,236,189,235,206,258,210
B-24,10,1,81,163,211,97,191,220,236,193,235,210,258,222
B-25,10,1,81,163,220,97,179,220,236,189,235,206,258,222
B-25,10,1,81,163,220,97,179,220,242,189,235,206,258,222
B-26,10,1,78,157,220,97,179,220,232,189,235,206,258,222
B-26,10,1,81,165,220,97,183,220,234,193,235,206,258,222
B-27,10,1,81,165,220,97,179,220,236,189,235,206,258,222
B-27,10,1,81,165,220,97,183,220,236,189,235,206,258,222
B-28,10,1,78,163,211,95,179,220,236,189,235,206,236,222
B-28,10,1,78,163,220,95,179,220,236,189,235,206,258,222
B-29,10,1,81,163,220,95,179,220,240,189,232,206,258,222
B-29,10,1,90,163,220,95,179,220,240,189,235,206,258,222
B-30,10,1,78,157,220,95,179,220,236,185,232,200,252,222
B-30,10,1,81,163,220,95,179,220,236,189,232,200,252,222
V-01,11,1,78,163,220,97,179,220,236,189,235,206,258,222
V-01,11,1,81,165,220,97,191,220,240,189,235,206,258,222
V-02,11,1,78,165,-9,95,179,220,236,189,235,206,260,222
V-02,11,1,78,165,-9,97,179,220,236,189,235,206,260,222
V-03,11,1,81,163,220,95,179,220,236,189,235,206,258,222
V-03,11,1,81,163,220,97,191,220,236,189,235,206,258,222
V-04,11,1,78,163,220,97,179,220,236,189,235,206,258,210
V-04,11,1,78,163,220,97,179,220,236,189,235,206,258,222
V-05,11,1,78,163,220,95,179,220,236,189,235,206,258,210
V-05,11,1,90,163,220,97,191,220,236,189,235,206,260,210
V-06,11,1,78,157,220,97,179,220,240,189,235,206,258,222
V-06,11,1,81,165,220,99,183,220,242,189,235,220,258,222
V-07,11,1,78,163,217,97,179,220,236,189,235,206,258,222
V-07,11,1,81,165,217,97,191,220,236,189,235,206,258,222
V-08,11,1,78,163,220,97,179,220,236,189,235,206,258,210
V-08,11,1,78,163,220,97,191,220,236,193,235,206,258,222
V-09,11,1,78,163,217,97,179,220,236,189,235,206,258,222
V-09,11,1,78,163,217,97,191,224,236,189,235,206,258,222
V-10,11,1,78,163,217,97,179,220,236,189,235,206,258,222
V-10,11,1,90,167,217,97,191,220,240,193,235,206,258,222
V-11,11,1,78,163,220,97,191,220,236,189,235,206,258,210
V-11,11,1,78,165,220,97,191,224,236,193,235,206,258,222
V-12,11,1,78,163,220,95,167,220,236,189,235,206,258,222
V-12,11,1,78,165,220,97,191,224,236,189,235,206,258,222
V-13,11,1,78,157,220,97,179,220,236,189,235,206,258,222
V-13,11,1,78,157,220,99,191,220,240,193,235,206,258,222
V-14,11,1,81,163,211,97,167,220,240,189,235,206,258,222
V-14,11,1,90,163,220,97,191,224,240,193,235,206,258,222
V-15,11,1,78,163,217,97,179,220,234,189,235,206,258,222
V-15,11,1,78,163,217,97,179,220,240,193,235,206,258,222
V-16,11,1,78,163,220,97,191,220,236,189,235,206,258,222
V-16,11,1,78,163,220,97,191,220,236,189,235,206,258,222
V-17,11,1,78,165,220,97,179,220,240,189,235,206,258,222
V-17,11,1,90,165,220,97,191,220,240,189,235,206,258,222
V-18,11,1,78,163,220,97,191,220,234,189,235,206,258,222
V-18,11,1,78,163,220,97,191,220,240,193,235,206,258,222
V-19,11,1,78,157,220,95,179,220,240,189,235,206,258,222
V-19,11,1,81,163,220,97,179,220,240,189,235,206,258,222
V-20,11,1,90,163,220,97,179,220,236,189,235,206,258,222
V-20,11,1,90,163,220,97,179,220,242,189,235,206,258,222
V-21,11,1,78,163,220,97,179,220,236,189,235,206,258,222
V-21,11,1,81,167,220,97,191,224,240,189,235,206,258,222
V-22,11,1,78,163,220,97,179,220,236,189,235,206,258,222
V-22,11,1,81,163,220,97,179,224,236,189,235,206,258,222
V-23,11,1,78,163,211,97,179,220,234,189,235,206,258,210
V-23,11,1,81,163,217,97,179,220,236,193,235,206,258,222
V-24,11,1,78,163,217,97,191,220,236,189,235,206,258,222
V-24,11,1,78,165,217,97,191,220,240,189,235,206,258,222
V-25,11,1,78,163,217,97,179,220,240,189,235,206,258,222
V-25,11,1,90,163,217,97,191,220,240,193,235,206,258,222
V-26,11,1,78,163,220,97,191,220,234,189,235,206,258,222
V-26,11,1,78,163,220,97,191,220,240,193,235,206,258,222
V-27,11,1,78,163,220,97,179,224,236,189,235,206,258,222
V-27,11,1,81,165,220,97,179,236,240,189,235,206,258,222
V-28,11,1,78,163,220,97,179,220,236,193,235,206,258,222
V-28,11,1,78,167,220,97,179,224,236,193,235,206,258,222
V-29,11,1,78,163,220,97,179,220,236,189,232,206,258,222
V-29,11,1,78,163,220,97,179,220,240,189,235,206,258,222
V-30,11,1,78,163,220,95,179,220,236,189,235,206,258,222
V-30,11,1,78,167,220,97,191,224,236,193,235,206,260,222
R-01,12,1,78,-9,220,103,191,232,240,189,235,206,260,194
R-01,12,1,81,-9,220,107,191,236,242,193,235,206,260,210
R-02,12,1,81,165,208,103,179,227,238,193,235,206,260,194
R-02,12,1,90,165,220,103,191,236,240,193,239,206,260,194
R-03,12,1,78,157,220,95,179,220,236,189,235,206,260,194
R-03,12,1,81,157,220,103,191,232,240,193,235,206,260,194
R-04,12,1,81,157,220,101,179,220,240,193,235,-9,260,194
R-04,12,1,81,165,220,103,191,232,242,193,239,-9,260,194
R-05,12,1,78,-9,208,97,187,236,240,193,235,206,260,194
R-05,12,1,81,-9,220,103,191,236,242,193,235,206,260,194
R-06,12,1,78,157,220,88,179,227,238,189,235,206,260,194
R-06,12,1,81,157,220,103,191,236,240,193,239,206,260,210
R-07,12,1,78,157,208,97,179,220,240,189,235,206,260,194
R-07,12,1,78,167,220,103,191,236,242,189,239,206,260,210
R-08,12,1,78,157,220,103,179,236,240,189,235,206,260,194
R-08,12,1,81,159,220,103,179,236,242,193,239,206,260,210
R-09,12,1,78,157,208,97,179,220,238,189,235,206,260,194
R-09,12,1,81,157,220,103,191,236,240,193,235,206,260,210
R-10,12,1,81,157,223,97,191,220,240,189,232,206,260,194
R-10,12,1,81,157,223,103,191,236,240,189,235,206,260,210
R-11,12,1,78,157,-9,99,191,236,242,193,235,206,260,194
R-11,12,1,81,157,-9,103,191,236,242,193,235,206,260,194
R-12,12,1,81,157,223,103,191,220,240,193,235,206,260,194
R-12,12,1,81,157,223,103,191,220,240,193,239,206,260,194
R-13,12,1,78,157,208,97,191,220,238,193,235,206,260,194
R-13,12,1,81,157,208,103,191,236,240,193,235,206,260,222
R-14,12,1,81,157,208,88,191,220,236,189,235,206,260,194
R-14,12,1,81,157,208,97,191,236,238,193,235,206,260,194
R-15,12,1,78,157,220,95,179,220,236,189,235,206,258,210
R-15,12,1,81,157,220,107,191,236,240,193,239,206,260,210
R-16,12,1,78,157,220,103,187,227,238,189,235,206,258,194
R-16,12,1,81,157,220,105,191,236,240,193,235,206,260,194
R-17,12,1,78,157,208,103,179,232,240,189,232,206,260,194
R-17,12,1,81,157,220,107,195,236,240,189,235,206,260,210
R-18,12,1,81,157,220,97,191,220,242,193,235,206,260,194
R-18,12,1,81,157,220,97,191,232,242,193,235,206,260,210
R-19,12,1,78,157,220,101,191,236,238,189,235,206,260,194
R-19,12,1,81,159,220,103,191,236,240,193,235,206,260,210
R-20,12,1,81,157,220,103,179,220,242,193,235,218,258,194
R-20,12,1,81,157,223,103,179,236,242,193,235,218,258,194
R-21,12,1,78,159,220,97,191,220,238,189,235,206,260,194
R-21,12,1,81,159,220,103,191,236,238,193,235,206,260,210
R-22,12,1,78,157,220,103,191,236,240,193,235,206,260,210
R-22,12,1,78,159,220,103,191,236,240,193,235,206,260,210
R-23,12,1,78,159,220,99,191,232,240,189,235,206,260,194
R-23,12,1,78,165,220,103,191,236,242,193,239,206,260,194
R-24,12,1,78,157,220,107,191,220,240,189,235,206,260,194
R-24,12,1,81,159,220,107,191,236,240,193,235,206,260,222
R-25,12,1,81,157,223,97,191,220,240,189,232,206,260,194
R-25,12,1,81,159,223,97,191,236,240,189,235,206,260,194
R-26,12,1,78,157,208,97,191,220,240,189,232,206,260,194
R-26,12,1,81,159,223,103,191,236,240,189,232,206,260,194
R-27,12,1,78,157,220,97,191,220,240,189,235,206,-9,194
R-27,12,1,81,157,223,103,191,227,240,193,235,206,-9,194
R-28,12,1,78,157,-9,101,179,232,240,189,239,206,260,194
R-28,12,1,81,157,-9,101,179,232,240,189,239,206,260,222
R-29,12,1,81,157,220,103,179,232,240,189,235,206,260,194
R-29,12,1,81,157,220,103,179,232,242,189,235,206,260,194
R-30,12,1,78,157,220,97,179,220,240,189,235,206,260,194
R-30,12,1,81,157,220,103,191,220,242,193,235,206,260,194
AN-01,13,1,78,157,220,88,179,232,234,189,235,206,258,194
AN-01,13,1,78,157,220,109,191,244,238,189,235,206,258,222
AN-02,13,1,81,157,223,99,191,232,236,189,232,218,258,194
AN-02,13,1,90,157,223,107,191,236,236,189,235,218,258,222
AN-03,13,1,78,157,220,97,179,232,236,189,235,206,258,210
AN-03,13,1,90,165,220,109,179,236,240,193,235,206,258,222
AN-04,13,1,81,157,220,109,179,220,236,189,235,206,258,210
AN-04,13,1,81,167,220,109,179,232,242,193,235,218,258,210
AN-05,13,1,78,157,220,88,179,236,234,189,235,206,258,210
AN-05,13,1,90,157,220,97,179,236,244,193,235,206,258,210
AN-06,13,1,78,157,220,88,191,220,236,189,235,206,258,194
AN-06,13,1,90,165,220,101,195,236,236,189,235,218,260,210
AN-07,13,1,78,157,220,99,179,232,236,189,235,206,258,194
AN-07,13,1,81,157,220,99,179,232,242,193,239,206,260,194
AN-08,13,1,81,157,220,88,175,232,234,189,235,206,258,210
AN-08,13,1,81,167,220,109,191,244,240,193,235,206,258,210
AN-09,13,1,78,157,220,97,179,220,236,189,232,206,258,194
AN-09,13,1,90,157,220,103,191,240,236,193,235,206,258,210
AN-10,13,1,81,157,220,95,179,232,234,189,235,206,258,210
AN-10,13,1,90,165,220,99,191,236,236,189,239,206,258,222
AN-11,13,1,78,157,220,97,187,220,240,189,235,214,258,194
AN-11,13,1,90,167,220,99,191,236,242,193,239,218,260,222
AN-12,13,1,87,157,223,97,179,232,234,193,239,206,258,210
AN-12,13,1,90,167,223,109,179,244,242,193,239,206,258,214
AN-13,13,1,78,157,220,97,179,236,236,193,235,206,258,194
AN-13,13,1,90,165,220,99,179,236,242,193,235,206,258,210
AN-14,13,1,81,157,220,95,175,232,236,189,239,206,258,194
AN-14,13,1,90,157,223,105,191,236,240,193,239,206,260,222
AN-15,13,1,90,157,220,88,175,232,234,189,235,206,258,210
AN-15,13,1,90,167,223,105,179,232,236,189,235,206,258,210
AN-16,13,1,78,157,220,97,179,236,236,193,235,200,258,194
AN-16,13,1,81,157,220,109,191,236,240,193,239,206,258,210
AN-17,13,1,78,157,220,107,191,236,234,193,235,206,258,210
AN-17,13,1,81,157,220,107,191,236,236,193,239,206,258,222
AN-18,13,1,81,167,220,97,179,236,234,189,232,206,258,194
AN-18,13,1,90,167,220,107,191,236,236,189,239,206,258,210
AN-19,13,1,90,157,220,97,179,227,234,189,235,206,258,194
AN-19,13,1,90,167,220,99,191,240,236,193,239,206,258,214
AN-20,13,1,78,157,220,88,179,220,234,189,235,206,258,194
AN-20,13,1,90,157,220,88,191,236,242,189,239,206,258,210
AN-21,13,1,78,157,220,88,179,232,234,193,239,206,258,222
AN-21,13,1,90,157,220,107,179,232,238,193,239,206,258,222
AN-22,13,1,78,157,220,99,191,227,234,193,235,206,258,222
AN-22,13,1,78,157,220,99,191,236,240,193,235,206,258,222
AN-23,13,1,78,157,220,99,179,232,236,189,235,206,258,194
AN-23,13,1,90,157,220,101,195,236,236,189,239,206,258,194
AN-24,13,1,81,157,220,97,179,227,234,189,235,206,258,194
AN-24,13,1,81,157,220,107,191,236,236,193,235,220,258,194
AN-25,13,1,78,167,220,97,191,232,240,189,235,206,258,194
AN-25,13,1,78,167,220,105,191,232,240,193,235,206,258,222
AN-26,13,1,78,157,220,97,179,232,236,189,235,206,258,210
AN-26,13,1,90,157,220,107,187,236,238,189,235,206,258,222
AN-27,13,1,78,157,220,88,179,224,236,189,235,206,258,210
AN-27,13,1,81,157,223,97,191,236,238,189,235,220,258,222
AN-28,13,1,81,157,220,88,175,232,234,193,235,206,258,194
AN-28,13,1,90,157,220,88,191,236,234,193,235,206,258,194
AN-29,13,1,78,157,220,88,179,236,234,189,235,206,258,194
AN-29,13,1,81,157,220,105,191,236,234,189,235,206,258,194
AN-30,13,1,78,157,220,88,175,236,242,189,235,206,258,194
AN-30,13,1,81,157,223,107,191,236,242,189,235,206,258,222
AS-01,14,1,81,157,220,99,179,236,240,189,235,206,258,210
AS-01,14,1,81,157,220,105,183,236,242,189,235,206,260,210
AS-02,14,1,78,157,220,105,175,220,236,189,235,206,258,194
AS-02,14,1,81,157,220,107,179,236,242,193,235,206,260,194
AS-03,14,1,78,157,208,88,179,227,234,189,235,200,258,194
AS-03,14,1,78,157,220,97,191,236,236,189,235,218,260,234
AS-04,14,1,78,157,220,103,179,236,236,189,232,220,260,210
AS-04,14,1,81,167,223,105,195,236,238,193,235,220,260,210
AS-05,14,1,78,157,220,109,191,232,234,189,235,-9,-9,206
AS-05,14,1,78,157,220,109,195,232,234,189,235,-9,-9,206
AS-06,14,1,81,157,220,88,179,220,236,189,235,206,258,210
AS-06,14,1,81,157,223,103,191,232,242,189,235,206,258,210
AS-07,14,1,78,157,223,95,179,236,236,189,235,206,258,194
AS-07,14,1,78,157,223,97,179,236,236,189,235,220,258,194
AS-08,14,1,78,157,220,107,179,236,234,189,232,206,258,194
AS-08,14,1,78,157,220,107,191,236,236,189,235,206,260,194
AS-09,14,1,81,157,220,103,179,220,236,189,235,200,258,194
AS-09,14,1,81,157,220,107,191,236,236,189,235,220,260,210
AS-10,14,1,81,157,220,107,191,227,234,189,232,220,258,210
AS-10,14,1,81,157,220,107,191,236,234,193,235,220,260,210
AS-11,14,1,78,157,220,88,179,227,238,189,239,206,258,194
AS-11,14,1,90,157,220,103,191,236,242,189,239,206,260,194
AS-12,14,1,78,157,220,97,179,236,236,189,235,220,258,194
AS-12,14,1,81,157,223,103,179,236,242,189,239,220,258,194
AS-13,14,1,81,157,220,97,179,220,234,189,232,200,258,210
AS-13,14,1,90,157,220,107,179,220,240,189,235,206,260,210
AS-14,14,1,78,157,220,107,179,236,236,189,232,214,258,194
AS-14,14,1,81,157,220,107,179,236,242,189,235,214,258,222
AS-15,14,1,78,157,223,101,179,236,236,189,235,218,258,194
AS-15,14,1,81,157,223,107,191,236,240,193,235,218,258,210
AS-16,14,1,81,157,220,103,179,236,234,189,239,220,260,210
AS-16,14,1,81,167,220,107,179,236,242,189,239,220,260,210
AS-17,14,1,81,157,220,101,179,220,234,189,239,206,258,194
AS-17,14,1,81,157,220,103,191,236,240,193,239,220,258,222
AS-18,14,1,78,157,220,101,179,220,234,189,232,206,258,194
AS-18,14,1,78,157,220,103,191,236,236,189,235,206,258,194
AS-19,14,1,78,157,208,107,179,227,236,189,235,206,258,194
AS-19,14,1,81,157,220,109,191,236,242,189,239,206,258,206
AS-20,14,1,78,157,223,99,179,232,236,189,235,206,258,194
AS-20,14,1,90,157,223,103,191,236,236,193,239,206,258,194
AS-21,14,1,78,157,220,101,179,232,240,189,235,206,258,194
AS-21,14,1,81,157,220,109,179,236,242,193,235,206,260,210
AS-22,14,1,78,157,220,103,175,232,236,189,232,206,260,194
AS-22,14,1,81,157,223,105,191,232,242,189,235,206,260,210
AS-23,14,1,81,157,220,88,179,236,234,189,235,206,258,194
AS-23,14,1,81,167,220,93,191,236,240,189,235,206,260,210
AS-24,14,1,78,157,223,103,179,236,234,189,235,218,258,194
AS-24,14,1,78,157,223,107,191,236,240,189,235,218,258,210
AS-25,14,1,78,157,220,99,191,236,236,189,232,206,258,194
AS-25,14,1,81,157,220,107,191,236,242,193,235,206,258,222
AS-26,14,1,78,157,220,88,179,236,236,189,235,206,258,194
AS-26,14,1,78,157,220,107,179,236,240,189,235,220,260,194
AS-27,14,1,78,157,220,101,179,236,238,189,235,206,258,194
AS-27,14,1,78,167,223,101,179,236,242,189,235,214,260,210
AS-28,14,1,81,157,220,107,179,236,236,189,235,218,258,210
AS-28,14,1,90,165,223,107,191,236,240,189,235,218,260,214
AS-29,14,1,81,157,220,88,191,236,234,193,235,200,258,194
AS-29,14,1,81,157,220,97,191,240,236,193,235,220,258,214
AS-30,14,1,81,157,220,88,179,236,234,189,232,200,258,210
AS-30,14,1,81,157,223,107,179,236,242,193,239,220,258,214
T-01,15,1,78,159,223,99,179,220,232,189,232,200,272,194
T-01,15,1,81,169,223,103,187,224,238,189,239,200,307,194
T-02,15,1,78,159,223,101,179,220,234,189,232,200,272,194
T-02,15,1,81,159,223,103,179,220,238,189,239,200,307,194
T-03,15,1,81,157,223,103,179,216,230,189,232,200,272,194
T-03,15,1,81,159,223,103,179,220,234,189,232,200,299,194
T-04,15,1,81,157,220,99,183,220,240,189,232,206,272,194
T-04,15,1,81,159,223,99,187,224,240,189,232,206,272,194
T-05,15,1,81,159,223,99,179,224,236,189,232,200,268,194
T-05,15,1,81,159,223,99,179,236,236,189,239,200,268,194
T-06,15,1,78,159,223,91,171,220,232,189,232,200,272,194
T-06,15,1,81,159,223,97,171,232,236,189,239,200,284,194
T-07,15,1,81,159,220,97,175,220,234,189,232,200,272,194
T-07,15,1,81,159,223,103,175,240,234,189,239,200,288,194
T-08,15,1,81,159,223,99,183,220,238,189,232,206,272,194
T-08,15,1,81,159,223,101,187,220,238,189,239,206,303,222
T-09,15,1,81,157,220,101,179,220,232,189,232,200,272,194
T-09,15,1,81,169,223,101,179,220,238,189,239,206,272,194
T-10,15,1,81,159,223,101,179,232,236,189,232,200,260,194
T-10,15,1,81,159,223,103,179,232,238,189,239,206,272,194
T-11,15,1,81,169,223,97,179,220,234,189,232,200,272,194
T-11,15,1,81,169,223,99,183,232,240,189,232,206,272,214
T-12,15,1,81,157,223,99,183,220,236,189,232,200,268,194
T-12,15,1,81,159,223,99,183,220,236,189,239,200,272,194
T-13,15,1,81,159,223,103,179,216,232,189,232,200,272,194
T-13,15,1,81,159,223,103,179,224,236,189,232,200,272,214
T-14,15,1,81,159,223,101,179,220,234,189,232,200,258,194
T-14,15,1,81,159,223,101,179,232,238,189,247,206,288,194
T-15,15,1,81,159,223,91,179,216,236,189,232,200,258,194
T-15,15,1,81,161,223,101,183,220,236,189,239,200,311,222
T-16,15,1,78,159,223,101,187,220,236,189,232,200,272,194
T-16,15,1,81,159,223,101,187,220,238,189,232,200,295,194
T-17,15,1,81,157,220,97,183,224,234,185,232,200,272,194
T-17,15,1,81,159,223,99,183,232,238,189,239,200,284,222
T-18,15,1,81,159,223,99,179,216,234,189,232,200,272,214
T-18,15,1,81,169,223,101,179,224,238,189,239,200,272,214
T-19,15,1,78,157,223,99,175,220,238,189,232,200,272,194
T-19,15,1,81,169,223,101,175,232,240,189,239,206,311,222
T-20,15,1,78,157,223,97,179,220,234,189,232,200,272,194
T-20,15,1,81,159,223,101,179,220,238,189,232,200,295,222
T-21,15,1,81,159,223,99,179,220,232,189,232,200,272,194
T-21,15,1,81,169,223,105,179,220,238,189,232,200,299,222
T-22,15,1,78,165,220,99,179,220,236,189,232,200,272,194
T-22,15,1,81,169,223,103,179,220,238,189,232,200,272,194
T-23,15,1,81,159,223,97,179,220,236,189,232,200,272,194
T-23,15,1,81,159,223,99,183,220,236,189,232,200,272,214
T-24,15,1,81,159,223,97,175,220,232,189,232,200,272,222
T-24,15,1,81,169,223,103,175,220,240,189,239,200,295,230
T-25,15,1,81,159,220,101,179,220,236,189,232,206,272,194
T-25,15,1,81,169,223,101,179,224,238,189,232,206,295,194
T-26,15,1,81,157,220,99,175,220,234,189,232,200,272,194
T-26,15,1,81,157,223,103,175,220,236,189,243,206,272,194
